gauge_id,mean_sp_baseline,mean_sp_future,delta_mean_sp,max_sp_baseline,max_sp_future,delta_max_sp,rcp
28060,0.022438501984126984,1.3643518518518517e-05,-0.022424858465608467,15.2712,0.06695,-15.20425,rcp85
28066,0.08954227678571429,0.002615384259259259,-0.08692689252645502,24.01045,4.308999999999999,-19.70145,rcp85
28067,0.3006534672619048,0.008402143518518519,-0.29225132374338625,39.5811,9.985800000000001,-29.595299999999998,rcp85
28072,0.3545139236111111,0.015907750000000002,-0.3386061736111111,47.0079,15.5204,-31.487499999999997,rcp85
28074,0.2740388541666666,0.013653430555555554,-0.26038542361111106,41.0824,10.791699999999999,-30.2907,rcp85
28080,0.09219491567460318,0.001592101851851852,-0.09060281382275133,19.26655,4.1459,-15.120649999999998,rcp85
28081,0.02638722222222222,9.151388888888888e-05,-0.026295708333333334,19.83405,0.8284499999999999,-19.0056,rcp85
28082,0.32275059027777775,0.02508790277777778,-0.29766268749999997,46.895250000000004,17.8504,-29.044850000000004,rcp85
28085,0.36746025793650794,0.01673614814814815,-0.3507241097883598,50.5703,13.54295,-37.027350000000006,rcp85
28091,0.026388789682539684,6.590740740740742e-05,-0.026322882275132277,15.81815,0.29255,-15.525599999999999,rcp85
28093,0.2927680109126984,0.014591018518518517,-0.27817699239417987,41.935649999999995,13.3888,-28.546849999999996,rcp85
28115,0.04969194444444444,3.728240740740741e-05,-0.049654662037037035,17.1864,0.1135,-17.0729,rcp85
28116,0.029016815476190477,7.165277777777778e-05,-0.0289451626984127,15.99545,0.1991,-15.79635,rcp85
28117,0.6189920734126985,0.028920703703703705,-0.5900713697089948,64.78955,15.93875,-48.85080000000001,rcp85
29002,0.06278414186507936,0.00016289814814814815,-0.0626212437169312,21.1588,0.9638500000000001,-20.19495,rcp85
29003,0.07004038690476191,6.894444444444445e-05,-0.06997144246031747,20.809350000000002,0.34509999999999996,-20.464250000000003,rcp85
29005,0.19868707341269842,0.0051145925925925925,-0.19357248082010584,32.7633,6.98035,-25.78295,rcp85
29009,0.014437222222222223,3.0291666666666667e-05,-0.014406930555555557,11.364149999999999,0.0729,-11.291249999999998,rcp85
30001,0.055002728174603166,0.00019012037037037033,-0.0548126078042328,16.375,1.11925,-15.255749999999999,rcp85
30004,0.16862086805555557,0.004378527777777778,-0.1642423402777778,35.408699999999996,8.2129,-27.1958,rcp85
30005,0.13350667162698415,0.0033671805555555556,-0.1301394910714286,28.84815,6.6183499999999995,-22.2298,rcp85
30011,0.05249093253968254,5.7652777777777773e-05,-0.05243327976190476,19.2431,0.31494999999999995,-18.92815,rcp85
30012,0.162273685515873,0.003940995370370371,-0.15833269014550264,32.25295,6.7566500000000005,-25.496299999999998,rcp85
30014,0.24771891865079362,0.005968939814814815,-0.24174997883597882,45.76035,7.903550000000001,-37.8568,rcp85
30015,0.120879126984127,0.002787939814814815,-0.11809118716931219,27.00535,6.9366,-20.06875,rcp85
31002,0.20661097718253968,0.004771597222222222,-0.20183937996031745,36.72815,6.730599999999999,-29.99755,rcp85
31006,0.06341170634920634,4.155092592592593e-05,-0.06337015542328042,23.29375,0.10404999999999999,-23.1897,rcp85
31010,0.3586299652777778,0.015073412037037036,-0.34355655324074075,54.1767,14.44585,-39.73085,rcp85
31021,0.3675165376984127,0.02128024537037037,-0.3462362923280423,50.402100000000004,17.4887,-32.9134,rcp85
31023,0.42492469246031744,0.02082072685185185,-0.4041039656084656,54.0366,15.74755,-38.28905,rcp85
31025,0.4640726091269841,0.028448398148148146,-0.43562421097883597,57.9256,19.058999999999997,-38.866600000000005,rcp85
32003,0.32626571924603176,0.018775296296296297,-0.30749042294973544,45.61695,17.2256,-28.391350000000003,rcp85
32004,0.3552541071428571,0.02346899074074074,-0.3317851164021164,53.31975,17.923750000000002,-35.396,rcp85
32006,0.25889890376984126,0.016428388888888888,-0.24247051488095236,44.2686,13.936250000000001,-30.332349999999998,rcp85
32008,0.3115894742063492,0.01925889351851852,-0.2923305806878307,44.8287,15.07405,-29.754649999999998,rcp85
33006,0.3060151736111111,0.011973013888888887,-0.2940421597222222,43.7274,13.32685,-30.400550000000003,rcp85
33007,0.32565364087301585,0.007240597222222222,-0.31841304365079365,53.3095,11.329149999999998,-41.98035,rcp85
33012,0.22949383928571426,0.012428319444444443,-0.21706551984126982,41.0279,13.6629,-27.365000000000002,rcp85
33013,0.026778556547619046,2.351388888888889e-05,-0.026755042658730157,12.481349999999999,0.11985,-12.3615,rcp85
33014,0.2428475148809524,0.011826027777777779,-0.23102148710317463,37.240700000000004,12.92425,-24.316450000000003,rcp85
33018,0.3125428571428571,0.021456125000000003,-0.29108673214285713,49.4745,15.806,-33.6685,rcp85
33019,0.11204297123015873,0.003509865740740741,-0.10853310548941798,29.92245,6.0911,-23.83135,rcp85
33020,0.5073683234126984,0.06215075925925925,-0.44521756415343916,47.21625,22.29295,-24.9233,rcp85
33021,0.056767296626984126,0.0017835648148148146,-0.05498373181216931,21.87915,4.6851,-17.194049999999997,rcp85
33022,0.054818020833333335,0.0021554814814814817,-0.052662539351851854,19.8459,4.7108,-15.135100000000001,rcp85
33023,0.07787822420634921,0.0034075046296296297,-0.07447071957671958,26.5445,6.08125,-20.46325,rcp85
33024,0.03980907242063492,0.00038875925925925927,-0.039420313161375654,23.56325,2.6308000000000002,-20.93245,rcp85
33026,0.1867559474206349,0.011381092592592594,-0.1753748548280423,33.80635,13.428,-20.37835,rcp85
33028,0.16180451884920632,0.009290759259259259,-0.15251375958994706,31.61925,10.5033,-21.11595,rcp85
33029,0.2668564484126984,0.008350578703703704,-0.2585058697089947,41.75365,10.85795,-30.895699999999998,rcp85
33031,0.20747441964285715,0.014909805555555555,-0.1925646140873016,36.43625,15.618500000000001,-20.81775,rcp85
33032,0.019461349206349208,0.0,-0.019461349206349208,16.7553,0.0,-16.7553,rcp85
33033,0.08584836805555557,0.003825694444444444,-0.08202267361111112,29.0831,10.9589,-18.124200000000002,rcp85
33034,0.17919071924603175,0.005020736111111111,-0.17416998313492063,38.51755,10.5186,-27.99895,rcp85
33035,0.08018444940476191,0.0031761249999999997,-0.07700832440476191,27.76615,5.794,-21.97215,rcp85
33039,0.22174702876984126,0.014951888888888886,-0.20679513988095238,39.2742,13.9221,-25.3521,rcp85
33053,0.08280599206349207,0.002048689814814815,-0.08075730224867725,26.56195,7.4293,-19.132649999999998,rcp85
33054,0.3997868303571429,0.014763439814814816,-0.3850233905423281,61.256,13.3222,-47.9338,rcp85
33058,0.23280368551587302,0.01617695833333333,-0.2166267271825397,40.6042,14.88045,-25.72375,rcp85
34002,0.2649924801587301,0.008697574074074073,-0.25629490608465605,44.66055,12.74915,-31.9114,rcp85
34003,0.32772007440476186,0.01331839351851852,-0.3144016808862433,45.2691,18.43305,-26.83605,rcp85
34004,0.3474258829365079,0.00882075925925926,-0.33860512367724865,51.1616,12.65155,-38.51005,rcp85
34005,0.1213331498015873,0.004341949074074074,-0.11699120072751322,30.155500000000004,7.1957,-22.9598,rcp85
34006,0.18809744047619048,0.005947870370370371,-0.1821495701058201,38.655100000000004,9.672699999999999,-28.982400000000005,rcp85
34007,0.29972913194444445,0.014658680555555557,-0.28507045138888887,42.6685,18.2394,-24.429100000000002,rcp85
34008,0.21269847222222218,0.008089990740740741,-0.20460848148148145,31.447000000000003,13.029399999999999,-18.417600000000004,rcp85
34010,0.0858324255952381,0.0013806666666666665,-0.08445175892857143,24.79965,6.0607,-18.73895,rcp85
34011,0.30167537698412694,0.006596379629629629,-0.29507899735449733,57.053450000000005,12.12355,-44.9299,rcp85
34012,0.49588938492063495,0.021383425925925924,-0.47450595899470904,69.43905000000001,14.8102,-54.62885000000001,rcp85
35003,0.31081828373015874,0.017570476851851848,-0.29324780687830687,48.7729,20.17005,-28.60285,rcp85
35008,0.26633188988095235,0.012850717592592594,-0.25348117228835976,37.0842,12.0005,-25.0837,rcp85
36003,0.02368400297619048,2.1064814814814816e-05,-0.023662938161375664,13.6572,0.116,-13.5412,rcp85
36006,0.25035832837301586,0.012261875,-0.23809645337301585,35.18625,11.27075,-23.9155,rcp85
36009,0.2672985565476191,0.012560375,-0.25473818154761907,36.94655,12.00415,-24.942400000000003,rcp85
36010,0.24208051587301588,0.012969324074074074,-0.2291111917989418,35.02325,11.973700000000001,-23.049549999999996,rcp85
36011,0.24566375496031748,0.013204324074074073,-0.2324594308862434,34.5095,12.0217,-22.487800000000004,rcp85
36012,0.23448803075396826,0.012631949074074073,-0.22185608167989418,34.26815,11.9941,-22.27405,rcp85
37001,0.2295228621031746,0.013055560185185187,-0.2164673019179894,39.12665,14.596350000000001,-24.530299999999997,rcp85
37003,0.22620947916666662,0.012079583333333335,-0.21412989583333328,38.194,15.164200000000001,-23.0298,rcp85
37005,0.23407628472222222,0.011866800925925926,-0.2222094837962963,36.715149999999994,15.08435,-21.630799999999994,rcp85
37008,0.022635977182539683,5.537037037037037e-06,-0.022630440145502646,18.96625,0.026,-18.94025,rcp85
37009,0.22592644345238094,0.011653194444444445,-0.21427324900793648,37.44965,14.5089,-22.940749999999998,rcp85
37010,0.2514387549603175,0.013648041666666668,-0.2377907132936508,38.5293,15.741900000000001,-22.787399999999998,rcp85
37011,0.24042381448412697,0.013092092592592593,-0.2273317218915344,39.15435,11.990400000000001,-27.16395,rcp85
37018,0.21300591269841274,0.01273151388888889,-0.20027439880952386,33.05755,14.935649999999999,-18.1219,rcp85
37019,0.1961990724206349,0.012073972222222222,-0.18412510019841266,31.09525,14.02975,-17.0655,rcp85
37020,0.2385979910714286,0.014352296296296297,-0.2242456947751323,39.064350000000005,14.6562,-24.408150000000006,rcp85
37031,0.2346861359126984,0.01245223148148148,-0.22223390443121693,35.883449999999996,15.483,-20.400449999999996,rcp85
37033,0.022563348214285715,5.277777777777777e-07,-0.022562820436507938,14.70665,0.0057,-14.70095,rcp85
38001,0.2002545287698413,0.011686708333333332,-0.18856782043650797,37.396950000000004,12.442699999999999,-24.954250000000005,rcp85
38003,0.20168355654761905,0.012886134259259259,-0.1887974222883598,37.46705,14.6451,-22.82195,rcp85
38004,0.23342933035714286,0.016222050925925924,-0.21720727943121693,38.05475,16.87175,-21.183,rcp85
38007,0.06791375496031746,0.002075162037037037,-0.06583859292328043,26.38395,5.6014,-20.78255,rcp85
38012,0.029303392857142858,5.444444444444444e-06,-0.029297948412698414,15.15045,0.024450000000000003,-15.126,rcp85
38014,0.08559941468253968,0.0007439398148148147,-0.08485547486772486,25.208800000000004,4.320449999999999,-20.888350000000003,rcp85
38017,0.08099285714285714,0.003095037037037037,-0.07789782010582011,28.27555,7.70225,-20.5733,rcp85
38018,0.05490824900793651,0.0002491898148148148,-0.054659059193121695,22.5141,1.54385,-20.97025,rcp85
38021,0.21081794146825397,0.01578925,-0.19502869146825397,37.870000000000005,15.64885,-22.221150000000005,rcp85
38026,0.23194231150793648,0.014100342592592591,-0.21784196891534388,38.828500000000005,14.09835,-24.730150000000005,rcp85
38029,0.2212860615079365,0.013065990740740743,-0.20822007076719576,38.29755,12.19665,-26.100900000000003,rcp85
38030,0.06555750992063492,0.0010617175925925928,-0.06449579232804233,24.54325,5.7781,-18.76515,rcp85
39001,0.026489285714285712,2.5902777777777778e-05,-0.026463382936507934,19.00945,0.22455,-18.7849,rcp85
39002,0.1783813740079365,0.010461314814814816,-0.16792005919312167,34.78985,13.99955,-20.790300000000002,rcp85
39004,0.12975969246031746,0.0008948564814814815,-0.12886483597883597,36.495000000000005,4.167949999999999,-32.32705000000001,rcp85
39005,0.03264806547619047,5.315740740740741e-05,-0.03259490806878307,20.011850000000003,0.37439999999999996,-19.63745,rcp85
39006,0.07756815476190476,0.0016859074074074077,-0.07588224735449735,21.68855,4.7803,-16.90825,rcp85
39007,0.16273976686507935,0.007774069444444444,-0.1549656974206349,31.5058,10.8824,-20.6234,rcp85
39008,0.040933487103174605,0.00017616666666666668,-0.04075732043650794,17.144399999999997,0.96345,-16.180949999999996,rcp85
39010,0.07080269345238095,0.0008126990740740742,-0.06998999437830687,23.65715,5.9785,-17.67865,rcp85
39011,0.04999437996031746,4.422222222222222e-05,-0.04995015773809524,22.997500000000002,0.2715,-22.726000000000003,rcp85
39012,0.1425064236111111,0.0018272037037037037,-0.1406792199074074,29.156200000000002,5.14325,-24.012950000000004,rcp85
39014,0.07071945436507937,0.0011419953703703705,-0.069577458994709,24.332349999999998,7.028549999999999,-17.3038,rcp85
39015,0.022100406746031746,3.597222222222222e-05,-0.022064434523809524,24.35095,0.3225,-24.02845,rcp85
39016,0.10173997519841269,0.002408472222222222,-0.09933150297619046,27.86645,5.9469,-21.91955,rcp85
39017,0.20138973710317457,0.013401532407407407,-0.18798820469576716,36.08175,12.6835,-23.398249999999997,rcp85
39019,0.0648629861111111,0.0001869398148148148,-0.0646760462962963,24.02665,0.757,-23.26965,rcp85
39020,0.13205953373015872,0.005099981481481481,-0.12695955224867725,32.0412,6.0647,-25.9765,rcp85
39021,0.31492428571428577,0.025646138888888892,-0.2892781468253969,53.0051,16.61245,-36.39265,rcp85
39022,0.18207118055555555,0.008447328703703703,-0.17362385185185183,32.2643,11.3642,-20.9001,rcp85
39023,0.03435103670634921,0.00012471296296296297,-0.034226323743386244,21.53335,1.22175,-20.3116,rcp85
39025,0.03502301091269841,7.834259259259261e-05,-0.034944668320105815,26.056150000000002,0.8431500000000001,-25.213,rcp85
39027,0.023935942460317456,9.201388888888889e-05,-0.023843928571428568,18.90295,0.9785499999999999,-17.924400000000002,rcp85
39028,0.03551429563492064,3.7185185185185184e-05,-0.035477110449735456,23.270400000000002,0.40159999999999996,-22.868800000000004,rcp85
39029,0.19188588789682542,0.006991060185185185,-0.18489482771164023,35.80985,11.1211,-24.68875,rcp85
39034,0.33330442956349204,0.029156449074074074,-0.304147980489418,58.731700000000004,17.70015,-41.03155,rcp85
39035,0.026047395833333334,0.00012718518518518518,-0.02592021064814815,17.6875,1.3725,-16.315,rcp85
39036,0.06773965277777778,4.8703703703703704e-05,-0.06769094907407408,20.57995,0.1741,-20.40585,rcp85
39037,0.04246312003968254,1.4671296296296294e-05,-0.04244844874338625,23.7195,0.11674999999999999,-23.60275,rcp85
39042,0.036528779761904766,0.0001015462962962963,-0.03642723346560847,17.30415,0.9471,-16.35705,rcp85
39049,0.03554550595238095,4.7175925925925926e-05,-0.03549833002645503,20.14365,0.40915,-19.7345,rcp85
39052,0.15745885912698412,0.008712833333333333,-0.1487460257936508,31.80895,12.15755,-19.6514,rcp85
39054,0.24889553075396822,0.011600041666666666,-0.23729548908730155,40.59485,16.7283,-23.86655,rcp85
39056,0.06287573412698413,3.421296296296296e-05,-0.06284152116402117,23.31935,0.15665,-23.1627,rcp85
39061,0.7764328968253968,0.09307562037037037,-0.6833572764550264,51.84465,24.746000000000002,-27.09865,rcp85
39065,0.027635902777777777,0.00010027777777777777,-0.027535624999999998,16.3868,1.06125,-15.325550000000002,rcp85
39069,0.28850618551587304,0.013812949074074075,-0.27469323644179894,45.1452,17.70475,-27.440450000000002,rcp85
39072,0.18883555555555556,0.012234087962962964,-0.1766014675925926,32.16975,14.114049999999999,-18.0557,rcp85
39078,0.05528432043650794,4.0499999999999995e-05,-0.05524382043650794,27.53685,0.2636,-27.27325,rcp85
39081,0.028462916666666664,4.266666666666667e-05,-0.028420249999999998,15.850349999999999,0.32035,-15.53,rcp85
39087,0.15569788690476188,0.011249097222222223,-0.14444878968253966,30.2384,14.19365,-16.04475,rcp85
39088,0.08786178075396825,0.001385518518518519,-0.08647626223544973,25.183300000000003,6.71155,-18.471750000000004,rcp85
39095,0.044764007936507935,1.8009259259259257e-06,-0.04476220701058201,13.78095,0.01945,-13.7615,rcp85
39099,0.31199269345238095,0.02156077314814815,-0.2904319203042328,39.1911,16.2666,-22.9245,rcp85
39101,0.617491681547619,0.09017725,-0.527314431547619,62.2389,26.95265,-35.28625,rcp85
39105,0.19696003968253967,0.013832314814814815,-0.18312772486772486,38.069500000000005,12.63385,-25.435650000000003,rcp85
39108,0.036137564484126986,0.00015649537037037037,-0.03598106911375661,19.0184,1.6231,-17.3953,rcp85
39114,0.07048608630952381,0.00013798148148148147,-0.07034810482804234,24.3881,1.0188000000000001,-23.369300000000003,rcp85
39120,2.2928955505952384,0.224517212962963,-2.0683783376322755,93.8588,44.51585,-49.34295,rcp85
39125,0.06638500496031746,0.000337587962962963,-0.0660474169973545,23.78165,1.42035,-22.3613,rcp85
39127,0.07274915674603175,0.0013464444444444446,-0.0714027123015873,24.788400000000003,6.946350000000001,-17.84205,rcp85
39141,0.1664947123015873,0.008262162037037037,-0.15823255026455027,31.69905,11.92795,-19.7711,rcp85
39142,0.07179448412698414,0.00023334722222222225,-0.07156113690476192,20.5785,1.717,-18.8615,rcp85
39143,0.22171338293650797,0.00983998148148148,-0.21187340145502648,35.5242,12.648150000000001,-22.87605,rcp85
39144,0.1631638988095238,0.0071655601851851845,-0.15599833862433862,31.74185,12.52935,-19.2125,rcp85
40003,0.2731922916666667,0.007125675925925926,-0.26606661574074075,59.45295,11.604700000000001,-47.84825,rcp85
40004,0.31144892857142853,0.015284847222222224,-0.2961640813492063,59.2329,22.821649999999998,-36.41125,rcp85
40005,0.3335632688492063,0.020286800925925923,-0.31327646792328034,69.98509999999999,24.59415,-45.39094999999999,rcp85
40006,0.04794910714285715,4.358333333333333e-05,-0.047905523809523815,21.387549999999997,0.29075,-21.096799999999998,rcp85
40007,0.28101024305555555,0.009263356481481484,-0.2717468865740741,52.1763,13.17125,-39.00505,rcp85
40009,0.04119803571428572,0.00015090277777777777,-0.04104713293650794,24.5961,0.7603000000000001,-23.8358,rcp85
40010,0.28860751488095243,0.013407449074074072,-0.27520006580687834,45.01715,15.852549999999999,-29.1646,rcp85
40011,0.32890729166666666,0.013929152777777778,-0.31497813888888887,64.6516,13.08905,-51.56255,rcp85
40012,0.2285976587301587,0.005184574074074074,-0.22341308465608462,41.719449999999995,11.6624,-30.057049999999997,rcp85
40013,0.45984227678571427,0.03170254166666667,-0.42813973511904757,61.493900000000004,25.94805,-35.54585,rcp85
40016,0.2422393998015873,0.00959849074074074,-0.23264090906084656,43.43065,13.97385,-29.4568,rcp85
40017,0.3262088690476191,0.016459231481481484,-0.3097496375661376,60.66935,23.452550000000002,-37.2168,rcp85
40018,0.4977551140873016,0.03302930092592593,-0.4647258131613757,65.78184999999999,25.8303,-39.95154999999999,rcp85
40020,0.43529619047619045,0.02857692129629629,-0.40671926917989415,67.23005,23.749299999999998,-43.48075000000001,rcp85
40021,0.2769588343253968,0.010635013888888888,-0.26632382043650793,63.0625,12.03985,-51.02265,rcp85
40022,0.3394316914682539,0.012268625,-0.32716306646825394,60.5774,12.13485,-48.44255,rcp85
40033,0.07157726686507936,0.0003736805555555556,-0.0712035863095238,42.41735,1.71525,-40.7021,rcp85
41001,0.3963409771825397,0.035428953703703706,-0.360912023478836,46.001850000000005,26.312800000000003,-19.68905,rcp85
41003,0.23333515873015875,0.014530787037037037,-0.21880437169312172,44.60755,16.31375,-28.293800000000005,rcp85
41004,0.024842733134920636,1.784259259259259e-05,-0.024824890542328042,21.038899999999998,0.1886,-20.850299999999997,rcp85
41005,0.23187402777777777,0.009385777777777778,-0.22248825,43.007549999999995,11.82645,-31.181099999999994,rcp85
41006,0.3105279910714286,0.023108500000000004,-0.2874194910714286,45.718199999999996,20.85125,-24.866949999999996,rcp85
41009,0.09198895337301587,0.004373361111111111,-0.08761559226190475,27.79455,6.19985,-21.594700000000003,rcp85
41011,0.20996824900793648,0.011104458333333334,-0.19886379067460314,33.51545,14.3978,-19.11765,rcp85
41012,0.23846929563492064,0.012408740740740741,-0.2260605548941799,39.37665,15.9911,-23.38555,rcp85
41013,0.275153943452381,0.014298092592592591,-0.2608558508597884,51.077799999999996,19.98925,-31.088549999999998,rcp85
41014,0.33297419146825397,0.022464458333333333,-0.31050973313492064,44.4077,20.537599999999998,-23.8701,rcp85
41016,0.2583641369047619,0.013399319444444446,-0.24496481746031745,46.9774,16.8996,-30.077800000000003,rcp85
41019,0.19665439484126984,0.006811620370370371,-0.18984277447089948,36.017,10.09135,-25.925650000000005,rcp85
41020,0.14728674603174605,0.006326981481481481,-0.14095976455026457,33.35665,8.890550000000001,-24.4661,rcp85
41022,0.015176011904761906,3.240740740740741e-08,-0.015175979497354499,21.01145,0.00035,-21.0111,rcp85
41023,0.08136912698412699,0.0020899537037037037,-0.07927917328042329,28.2446,4.10605,-24.13855,rcp85
41025,0.41811018849206355,0.03933561574074074,-0.3787745727513228,54.14175,23.9651,-30.176650000000002,rcp85
41027,0.21139592261904766,0.01029175462962963,-0.20110416798941802,36.9671,12.1388,-24.828300000000002,rcp85
41028,0.21110159722222221,0.011788148148148148,-0.19931344907407406,36.7143,15.569749999999999,-21.144550000000002,rcp85
41029,0.23417716765873017,0.012343101851851852,-0.2218340658068783,43.9141,16.070349999999998,-27.84375,rcp85
42001,0.015488581349206347,2.111111111111111e-06,-0.015486470238095237,17.54375,0.0228,-17.52095,rcp85
42003,0.028860749007936504,1.0069444444444445e-05,-0.02885067956349206,22.2621,0.0798,-22.1823,rcp85
42004,0.017353090277777778,3.2916666666666668e-06,-0.017349798611111113,21.55415,0.035550000000000005,-21.5186,rcp85
42006,0.02000124503968254,2.8009259259259257e-06,-0.019998444113756612,19.3599,0.03025,-19.32965,rcp85
42008,0.01698438988095238,3.3379629629629623e-06,-0.016981051917989418,19.088250000000002,0.03605,-19.052200000000003,rcp85
42010,0.0208478621031746,2.8935185185185184e-06,-0.02084496858465608,19.588099999999997,0.03125,-19.556849999999997,rcp85
42011,0.02514424603174603,1.1888888888888887e-05,-0.025132357142857144,18.2087,0.04625,-18.16245,rcp85
42016,0.07307095734126984,0.001719398148148148,-0.0713515591931217,23.96005,3.18115,-20.7789,rcp85
42017,0.07070152281746031,0.00019501388888888888,-0.07050650892857142,21.939300000000003,0.92085,-21.01845,rcp85
42024,0.058135793650793646,9.813888888888889e-05,-0.058037654761904756,27.363300000000002,0.47229999999999994,-26.891000000000002,rcp85
42026,0.011797822420634922,8.24074074074074e-07,-0.011796998346560849,19.42235,0.007000000000000001,-19.41535,rcp85
42027,0.19143655257936507,0.009887546296296297,-0.18154900628306878,30.383699999999997,12.2095,-18.1742,rcp85
43005,0.06019224702380952,0.001272175925925926,-0.058920071097883595,23.99175,2.1029999999999998,-21.88875,rcp85
43006,0.07900832341269842,0.0001863194444444444,-0.07882200396825398,25.2518,0.35845,-24.893349999999998,rcp85
43007,0.054565768849206345,0.00012319444444444444,-0.0544425744047619,22.42825,0.35145000000000004,-22.0768,rcp85
43008,0.039693988095238095,1.7875e-05,-0.039676113095238094,21.13845,0.1288,-21.00965,rcp85
43009,0.12938822916666667,0.0055836481481481475,-0.12380458101851853,30.63865,9.697099999999999,-20.94155,rcp85
43014,0.1792776388888889,0.013039680555555556,-0.16623795833333335,29.4925,15.47125,-14.02125,rcp85
43017,0.021568164682539685,1.0097222222222223e-05,-0.02155806746031746,19.282899999999998,0.10905000000000001,-19.173849999999998,rcp85
43018,0.02955443452380952,4.329166666666667e-05,-0.029511142857142854,20.722050000000003,0.2011,-20.520950000000003,rcp85
43021,0.05501773313492063,5.056018518518518e-05,-0.054967172949735445,22.975450000000002,0.1856,-22.78985,rcp85
44001,0.013304593253968256,0.0,-0.013304593253968256,20.90385,0.0,-20.90385,rcp85
44002,0.010529672619047619,0.0,-0.010529672619047619,19.06795,0.0,-19.06795,rcp85
44006,0.019198774801587302,1.25e-07,-0.0191986498015873,20.437649999999998,0.00135,-20.4363,rcp85
44009,0.09016755456349207,0.0027598796296296295,-0.08740767493386244,24.4899,5.3210999999999995,-19.168799999999997,rcp85
44011,0.17824809523809526,0.015215592592592593,-0.16303250264550267,31.66805,16.20475,-15.4633,rcp85
45001,0.2857626140873016,0.004027064814814815,-0.2817355492724868,58.5797,8.674150000000001,-49.905550000000005,rcp85
45003,0.00938251488095238,6.666666666666666e-07,-0.009381848214285714,21.4039,0.0051,-21.3988,rcp85
45004,0.09695672123015874,0.000998013888888889,-0.09595870734126985,33.8523,6.506349999999999,-27.345950000000002,rcp85
45005,0.04801768849206349,0.000511699074074074,-0.04750598941798942,25.776200000000003,3.77185,-22.004350000000002,rcp85
45009,0.7841770783730159,0.08729111574074074,-0.6968859626322751,120.56325000000001,33.9814,-86.58185,rcp85
45012,0.24091971726190478,0.014834208333333335,-0.22608550892857143,43.7629,15.67265,-28.09025,rcp85
46003,0.3732042609126984,0.01840973611111111,-0.3547945248015873,57.95585,26.310900000000004,-31.644949999999994,rcp85
46005,0.8912046874999999,0.10101131018518517,-0.7901933773148148,91.64945,44.76175,-46.8877,rcp85
46008,0.3176929265873015,0.01697379166666666,-0.30071913492063485,46.5174,23.4395,-23.077900000000003,rcp85
46014,0.04749400793650794,0.00017443055555555555,-0.04731957738095238,36.237049999999996,1.85055,-34.3865,rcp85
47001,0.13177256944444443,0.0029727268518518523,-0.12879984259259258,35.056,6.46175,-28.594249999999995,rcp85
47004,0.08537777777777777,0.0006313287037037037,-0.08474644907407407,33.9537,2.24515,-31.70855,rcp85
47005,0.2500134920634921,0.010084865740740741,-0.23992862632275136,46.13715,12.425249999999998,-33.7119,rcp85
47008,0.00763687996031746,2.7777777777777774e-08,-0.0076368521825396826,12.8187,0.0003,-12.8184,rcp85
47009,0.006111205357142857,5.416666666666666e-07,-0.00611066369047619,6.97225,0.00585,-6.9664,rcp85
47011,0.025672118055555554,0.00034361111111111116,-0.025328506944444443,19.4389,3.3788,-16.0601,rcp85
47014,0.34913144345238095,0.02314324537037037,-0.32598819808201057,52.0313,19.92325,-32.108050000000006,rcp85
47018,0.20862723214285717,0.010333578703703702,-0.19829365343915345,40.3387,12.2761,-28.062600000000003,rcp85
48003,0.03166641865079365,0.0002841944444444445,-0.03138222420634921,23.897399999999998,1.5065000000000002,-22.3909,rcp85
48004,0.2442821775793651,0.0068636851851851845,-0.23741849239417992,51.52785,16.1559,-35.37195,rcp85
48005,0.01946424107142857,2.3703703703703703e-05,-0.01944053736772487,22.3002,0.13044999999999998,-22.16975,rcp85
48011,0.005698705357142857,0.0,-0.005698705357142857,13.22215,0.0,-13.22215,rcp85
49001,0.11399899305555555,0.0034639768518518518,-0.1105350162037037,43.352999999999994,13.150400000000001,-30.202599999999993,rcp85
49002,0.008827638888888888,0.0,-0.008827638888888888,15.8715,0.0,-15.8715,rcp85
49004,0.0642170486111111,0.001682189814814815,-0.06253485879629629,36.1934,9.00435,-27.189049999999995,rcp85
50001,0.17885315476190478,0.004053833333333333,-0.17479932142857144,46.14145,8.7553,-37.38615,rcp85
50002,0.32566913194444447,0.007850800925925926,-0.31781833101851853,53.6518,11.2073,-42.444500000000005,rcp85
50006,0.19423268849206352,0.002774777777777778,-0.19145791071428575,47.84445,8.0022,-39.84225,rcp85
50007,0.36341121031746026,0.02023424074074074,-0.3431769695767195,60.3425,19.97535,-40.36715,rcp85
50008,0.021038308531746035,1.3888888888888887e-08,-0.021038294642857145,20.867350000000002,0.00015,-20.8672,rcp85
50011,0.4320891765873016,0.018629708333333335,-0.4134594682539683,67.28225,18.68965,-48.592600000000004,rcp85
51001,0.051565927579365074,0.00033044907407407404,-0.051235478505291,24.314,1.16295,-23.15105,rcp85
52004,0.050429270833333324,0.00019003240740740737,-0.05023923842592592,23.62805,1.081,-22.547050000000002,rcp85
52005,0.04768952876984127,0.0003776944444444445,-0.047311834325396825,25.2976,2.8059000000000003,-22.491699999999998,rcp85
52006,0.007955877976190476,0.0,-0.007955877976190476,14.7318,0.0,-14.7318,rcp85
52007,0.11834729166666666,0.0012960324074074076,-0.11705125925925926,30.14295,5.9488,-24.19415,rcp85
52009,0.06889777281746033,0.0011896203703703704,-0.06770815244708996,27.2238,7.776,-19.4478,rcp85
