gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54008,ftd,83,55,28,24
54008,dtf,52,23,28,2
54011,ftd,114,92,22,7
54011,dtf,49,26,22,2
54012,ftd,84,62,22,9
54012,dtf,65,42,22,8
54015,ftd,143,114,29,22
54015,dtf,52,22,29,0
54016,ftd,70,52,18,8
54016,dtf,49,30,18,10
54017,ftd,118,91,27,16
54017,dtf,43,15,27,2
54018,ftd,117,89,28,18
54018,dtf,44,16,27,1
54019,ftd,78,57,21,12
54019,dtf,49,27,21,3
54020,ftd,82,62,20,10
54020,dtf,45,24,20,5
54022,ftd,221,180,41,7
54022,dtf,116,75,40,0
54024,ftd,23,17,5,1
54024,dtf,26,20,6,0
54025,ftd,151,122,29,27
54025,dtf,53,24,28,0
54027,ftd,66,42,24,21
54027,dtf,40,15,24,3
54028,ftd,127,99,28,14
54028,dtf,60,31,28,1
54029,ftd,86,58,28,23
54029,dtf,51,22,28,1
54032,ftd,81,53,28,20
54032,dtf,57,28,28,8
54034,ftd,110,82,28,18
54034,dtf,69,40,28,3
54036,ftd,111,88,23,11
54036,dtf,45,21,23,4
54038,ftd,125,97,28,13
54038,dtf,74,45,28,1
54044,ftd,118,91,27,8
54044,dtf,82,54,27,7
54048,ftd,127,99,28,16
54048,dtf,62,33,28,2
54049,ftd,85,65,20,11
54049,dtf,53,32,20,4
54052,ftd,100,77,23,12
54052,dtf,52,29,22,3
54057,ftd,69,48,21,14
54057,dtf,63,41,21,4
54060,ftd,89,69,20,10
54060,dtf,53,32,20,0
54063,ftd,202,152,50,0
54063,dtf,162,111,50,0
54080,ftd,102,74,28,20
54080,dtf,71,43,27,0
54095,ftd,92,64,28,17
54095,dtf,69,40,28,3
54096,ftd,107,86,21,6
54096,dtf,67,45,21,5
55002,ftd,109,81,28,19
55002,dtf,79,50,28,0
55007,ftd,124,96,28,19
55007,dtf,59,30,28,0
55008,ftd,231,181,50,7
55008,dtf,141,91,49,0
55013,ftd,92,64,28,25
55013,dtf,46,17,28,0
55014,ftd,82,54,28,27
55014,dtf,37,8,28,1
55016,ftd,144,115,29,20
55016,dtf,65,36,28,0
55018,ftd,89,70,19,8
55018,dtf,46,26,19,3
55021,ftd,83,55,28,24
55021,dtf,41,12,28,2
55023,ftd,85,57,28,19
55023,dtf,68,39,28,0
55025,ftd,106,79,27,21
55025,dtf,38,10,27,1
55026,ftd,173,138,35,12
55026,dtf,98,63,34,0
55029,ftd,129,101,28,18
55029,dtf,46,17,28,0
55032,ftd,172,143,29,19
55032,dtf,49,20,28,0
56001,ftd,141,112,29,14
56001,dtf,83,54,28,0
56002,ftd,137,108,29,14
56002,dtf,56,26,29,0
56007,ftd,206,170,36,1
56007,dtf,129,93,35,0
56012,ftd,108,81,27,14
56012,dtf,94,66,27,1
56013,ftd,146,117,29,14
56013,dtf,82,53,28,0
57004,ftd,192,159,33,7
57004,dtf,76,43,32,0
57005,ftd,187,154,33,6
57005,dtf,94,61,32,0
57006,ftd,211,171,40,5
57006,dtf,86,46,39,0
57007,ftd,167,137,30,11
57007,dtf,75,45,29,0
57008,ftd,141,112,29,16
57008,dtf,46,16,29,0
57009,ftd,182,150,32,6
57009,dtf,107,74,32,0
58001,ftd,177,141,36,10
58001,dtf,70,34,35,0
58002,ftd,234,184,50,1
58002,dtf,163,113,49,0
58006,ftd,211,169,42,1
58006,dtf,136,94,41,0
58008,ftd,229,168,61,1
58008,dtf,164,103,60,1
58009,ftd,172,142,30,8
58009,dtf,87,56,30,0
58010,ftd,235,176,59,4
58010,dtf,182,123,58,0
58012,ftd,204,157,47,4
58012,dtf,121,74,46,1
59001,ftd,229,171,58,1
59001,dtf,160,102,57,1
60002,ftd,164,126,38,1
60002,dtf,145,107,37,0
60003,ftd,147,116,31,9
60003,dtf,96,65,30,0
60005,ftd,157,127,30,14
60005,dtf,88,58,29,0
60006,ftd,160,131,29,12
60006,dtf,78,49,28,0
60010,ftd,129,99,30,15
60010,dtf,93,63,29,0
60012,ftd,185,150,35,8
60012,dtf,96,61,34,0
61001,ftd,123,94,29,19
61001,dtf,74,44,29,0
61002,ftd,150,121,29,11
61002,dtf,65,36,28,0
62001,ftd,124,95,29,18
62001,dtf,84,55,28,0
63001,ftd,182,141,41,4
63001,dtf,126,85,40,0
63004,ftd,234,171,63,7
63004,dtf,163,100,62,1
64001,ftd,204,155,49,3
64001,dtf,147,98,48,1
64002,ftd,171,128,43,8
64002,dtf,108,65,42,0
64006,ftd,140,101,39,12
64006,dtf,81,42,38,0
65001,ftd,285,215,70,3
65001,dtf,159,89,69,1
65004,ftd,166,131,35,8
65004,dtf,111,76,34,1
65005,ftd,188,158,30,7
65005,dtf,75,45,29,0
65006,ftd,191,146,45,4
65006,dtf,161,116,44,1
65007,ftd,221,171,50,9
65007,dtf,143,93,49,1
65008,ftd,287,201,85,4
65008,dtf,178,93,85,0
66001,ftd,85,61,24,17
66001,dtf,60,35,24,2
66004,ftd,22,13,9,6
66004,dtf,48,38,9,4
66006,ftd,114,85,29,24
66006,dtf,41,11,29,0
66011,ftd,245,191,54,7
66011,dtf,164,110,53,0
67001,ftd,133,105,28,11
67001,dtf,108,80,27,0
67005,ftd,132,102,30,14
67005,dtf,79,49,29,2
67006,ftd,99,71,28,18
67006,dtf,64,35,28,0
67008,ftd,68,35,33,5
67008,dtf,151,117,33,1
67010,ftd,248,194,54,7
67010,dtf,168,114,53,0
67015,ftd,106,78,28,17
67015,dtf,91,62,28,3
67018,ftd,252,195,57,6
67018,dtf,162,105,56,0
67025,ftd,105,80,25,4
67025,dtf,94,69,24,3
67033,ftd,74,50,24,14
67033,dtf,69,44,24,4
68001,ftd,106,81,25,8
68001,dtf,67,42,24,3
68003,ftd,145,119,26,5
68003,dtf,74,48,25,2
68004,ftd,118,94,24,6
68004,dtf,82,57,24,2
68005,ftd,75,53,22,14
68005,dtf,62,40,21,7
68020,ftd,91,70,21,3
68020,dtf,75,53,21,9
69002,ftd,177,142,35,6
69002,dtf,115,80,34,0
69007,ftd,134,106,28,8
69007,dtf,79,50,28,3
69012,ftd,143,114,29,12
69012,dtf,100,70,29,1
69015,ftd,107,79,28,18
69015,dtf,59,30,28,1
69017,ftd,131,103,28,16
69017,dtf,61,32,28,1
69023,ftd,161,133,28,6
69023,dtf,95,66,28,0
69027,ftd,173,141,32,9
69027,dtf,112,80,31,0
69030,ftd,161,132,29,10
69030,dtf,113,84,28,1
69032,ftd,169,139,30,7
69032,dtf,157,127,29,0
69043,ftd,217,173,44,10
69043,dtf,153,108,44,0
70002,ftd,163,129,34,8
70002,dtf,125,91,33,0
71001,ftd,187,149,38,6
71001,dtf,109,71,37,0
71004,ftd,203,171,32,9
71004,dtf,110,77,32,0
71006,ftd,190,150,40,7
71006,dtf,128,88,39,0
71008,ftd,254,208,46,5
71008,dtf,85,39,45,0
71014,ftd,229,187,42,4
71014,dtf,134,91,42,0
72002,ftd,188,156,32,6
72002,dtf,60,28,31,1
72004,ftd,194,152,42,4
72004,dtf,124,82,41,1
72005,ftd,244,186,57,5
72005,dtf,155,98,57,1
72007,ftd,189,147,42,5
72007,dtf,94,52,41,2
72009,ftd,233,190,43,4
72009,dtf,116,73,42,0
72014,ftd,176,145,31,7
72014,dtf,78,46,31,0
72015,ftd,236,180,56,4
72015,dtf,161,105,55,1
73005,ftd,181,144,37,8
73005,dtf,121,84,36,1
73009,ftd,228,179,49,3
73009,dtf,153,104,48,1
73010,ftd,106,77,29,14
73010,dtf,90,61,28,3
73011,ftd,199,162,36,8
73011,dtf,117,81,36,0
73014,ftd,288,225,62,5
73014,dtf,142,80,62,0
73015,ftd,174,145,29,9
73015,dtf,85,55,29,2
74001,ftd,307,241,65,1
74001,dtf,144,79,65,0
74005,ftd,195,160,34,8
74005,dtf,77,43,34,0
74006,ftd,262,216,45,5
74006,dtf,85,40,45,0
74007,ftd,308,241,66,2
74007,dtf,147,81,66,0
75003,ftd,101,70,31,6
75003,dtf,131,100,30,2
75004,ftd,168,135,33,13
75004,dtf,74,41,32,1
75017,ftd,163,131,32,17
75017,dtf,60,28,31,1
76003,ftd,119,90,29,13
76003,dtf,116,86,29,2
76005,ftd,149,120,29,11
76005,dtf,117,87,29,0
76007,ftd,130,100,30,9
76007,dtf,91,60,30,1
76008,ftd,224,175,49,6
76008,dtf,129,80,48,2
76011,ftd,215,178,37,12
76011,dtf,86,49,36,1
76014,ftd,221,170,51,7
76014,dtf,167,116,50,1
77002,ftd,200,162,38,7
77002,dtf,97,59,37,1
77003,ftd,259,207,52,5
77003,dtf,136,84,51,0
77004,ftd,251,210,40,6
77004,dtf,90,50,40,0
78003,ftd,189,153,36,6
78003,dtf,118,82,35,0
78004,ftd,244,190,54,5
78004,dtf,137,83,53,0
78006,ftd,186,155,31,10
78006,dtf,90,59,30,0
79002,ftd,180,150,30,10
79002,dtf,90,60,29,1
79003,ftd,233,190,43,1
79003,dtf,99,56,42,0
79004,ftd,216,176,40,4
79004,dtf,109,69,39,0
79005,ftd,186,152,34,9
79005,dtf,92,58,33,1
79006,ftd,213,173,40,4
79006,dtf,115,75,39,0
80001,ftd,207,177,30,10
80001,dtf,65,35,29,0
80002,ftd,172,136,36,9
80002,dtf,116,80,35,1
80003,ftd,266,203,62,4
80003,dtf,147,84,63,0
80004,ftd,273,208,64,1
80004,dtf,135,71,64,1
80005,ftd,281,212,68,5
80005,dtf,144,75,69,0
80006,ftd,180,133,47,5
80006,dtf,142,95,46,0
81002,ftd,221,177,44,8
81002,dtf,122,78,43,0
81003,ftd,272,220,51,7
81003,dtf,130,79,51,0
81004,ftd,201,169,32,10
81004,dtf,74,42,31,0
81006,ftd,260,202,57,3
81006,dtf,122,65,57,2
81007,ftd,272,220,51,4
81007,dtf,119,68,51,0
82001,ftd,196,166,30,8
82001,dtf,67,37,29,0
82003,ftd,226,186,40,11
82003,dtf,83,43,39,0
83003,ftd,246,205,41,8
83003,dtf,99,58,40,0
83004,ftd,232,196,36,13
83004,dtf,68,32,35,0
83006,ftd,203,165,38,7
83006,dtf,89,51,37,0
83007,ftd,243,209,33,5
83007,dtf,71,38,33,1
83009,ftd,260,218,41,4
83009,dtf,94,53,41,0
83010,ftd,254,209,45,1
83010,dtf,108,63,44,0
83013,ftd,234,191,43,5
83013,dtf,112,69,42,2
84001,ftd,170,132,38,5
84001,dtf,135,96,38,2
84004,ftd,146,117,29,14
84004,dtf,70,41,28,1
84005,ftd,162,133,29,10
84005,dtf,95,66,28,1
84008,ftd,238,194,44,7
84008,dtf,125,81,43,0
84009,ftd,176,146,30,11
84009,dtf,88,58,29,1
84012,ftd,225,191,34,20
84012,dtf,85,50,34,0
84013,ftd,164,134,30,10
84013,dtf,98,68,29,1
84014,ftd,233,195,38,9
84014,dtf,92,54,37,2
84016,ftd,196,165,31,14
84016,dtf,80,49,30,1
84017,ftd,188,148,39,5
84017,dtf,130,91,39,1
84018,ftd,161,131,30,11
84018,dtf,96,66,29,2
84019,ftd,201,166,35,16
84019,dtf,81,46,34,1
84020,ftd,256,206,49,6
84020,dtf,121,72,49,0
84022,ftd,204,173,31,13
84022,dtf,67,36,30,0
84026,ftd,258,208,49,3
84026,dtf,137,87,50,0
84030,ftd,257,215,42,8
84030,dtf,94,52,41,0
85001,ftd,83,55,28,7
85001,dtf,89,61,27,6
85002,ftd,244,209,34,9
85002,dtf,77,43,34,0
85003,ftd,257,205,51,3
85003,dtf,121,70,51,1
85004,ftd,280,226,53,3
85004,dtf,143,89,54,1
88001,ftd,286,232,54,2
88001,dtf,133,79,53,0
89002,ftd,255,194,60,3
89002,dtf,122,61,61,7
89003,ftd,233,164,68,5
89003,dtf,125,57,68,8
89005,ftd,253,178,74,3
89005,dtf,123,49,74,9
89007,ftd,306,241,64,3
89007,dtf,114,50,64,1
90003,ftd,229,170,58,5
90003,dtf,138,80,58,1
92001,ftd,105,72,32,10
92001,dtf,107,75,32,5
93001,ftd,267,211,55,5
93001,dtf,119,64,55,1
94001,ftd,84,52,31,8
94001,dtf,91,60,31,10
95001,ftd,85,57,27,10
95001,dtf,77,50,27,8
96001,ftd,186,144,41,4
96001,dtf,126,84,42,0
96002,ftd,135,103,31,8
96002,dtf,113,82,31,4
96004,ftd,220,164,55,1
96004,dtf,129,74,55,3
97002,ftd,126,97,29,11
97002,dtf,62,33,28,6
101002,ftd,155,126,29,8
101002,dtf,64,35,28,1
101005,ftd,165,137,28,8
101005,dtf,46,17,28,2
102001,ftd,151,122,29,13
102001,dtf,71,42,28,0
106001,ftd,188,140,47,5
106001,dtf,136,89,47,1
107001,ftd,173,137,35,2
107001,dtf,123,88,35,3
